32	14	2	1	0	1	3	4	2	4
32	14	3	1	0	2	4	1	3	1
32	14	4	1	0	3	1	2	4	2
32	15	1	4	0	4	3	2	4	1
32	15	2	4	0	1	4	3	1	2
32	15	3	4	0	2	1	4	2	3
32	15	4	4	1	3	2	1	3	4
32	16	1	1	1	4	4	1	2	4
32	16	2	1	0	1	1	2	3	1
32	16	3	1	0	2	2	3	4	2
32	16	4	1	0	3	3	4	1	3
33	1	1	4	0	1	1	1	1	1
33	1	2	4	0	2	2	2	2	2
33	1	3	4	0	3	3	3	3	3
33	1	4	4	1	4	4	4	4	4
33	2	1	3	0	1	2	2	3	4
33	2	2	3	0	2	3	3	4	1
33	2	3	3	1	3	4	4	1	2
33	2	4	3	0	4	1	1	2	3
33	3	1	2	0	1	3	3	2	2
33	3	2	2	1	2	4	4	3	3
33	3	3	2	0	3	1	1	4	4
33	3	4	2	0	4	2	2	1	1
33	4	1	1	1	1	4	4	4	3
33	4	2	1	0	2	1	1	1	4
33	4	3	1	0	3	2	2	2	1
33	4	4	1	0	4	3	3	3	2
33	5	1	4	0	2	1	3	4	4
33	5	2	4	0	3	2	4	1	1
33	5	3	4	0	4	3	1	2	2
33	5	4	4	1	1	4	2	3	3
33	6	1	3	0	2	2	4	2	1
33	6	2	3	0	3	3	1	3	2
33	6	3	3	1	4	4	2	4	3
33	6	4	3	0	1	1	3	1	4
33	7	1	2	0	2	3	1	3	3
33	7	2	2	1	3	4	2	4	4
33	7	3	2	0	4	1	3	1	1
33	7	4	2	0	1	2	4	2	2
33	8	1	1	1	2	4	2	1	2
33	8	2	1	0	3	1	3	2	3
33	8	3	1	0	4	2	4	3	4
33	8	4	1	0	1	3	1	4	1
33	9	1	4	0	3	1	2	2	3
33	9	2	4	0	4	2	3	3	4
33	9	3	4	0	1	3	4	4	1
33	9	4	4	1	2	4	1	1	2
33	10	1	3	0	3	2	1	4	2
33	10	2	3	0	4	3	2	1	3
33	10	3	3	1	1	4	3	2	4
33	10	4	3	0	2	1	4	3	1
33	11	1	2	0	3	3	4	1	4
33	11	2	2	1	4	4	1	2	1
33	11	3	2	0	1	1	2	3	2
33	11	4	2	0	2	2	3	4	3
33	12	1	1	1	3	4	3	3	1
33	12	2	1	0	4	1	4	4	2
33	12	3	1	0	1	2	1	1	3
33	12	4	1	0	2	3	2	2	4
33	13	1	4	0	4	1	4	3	2
33	13	2	4	0	1	2	1	4	3
33	13	3	4	0	2	3	2	1	4
33	13	4	4	1	3	4	3	2	1
33	14	1	3	0	4	2	3	1	3
33	14	2	3	0	1	3	4	2	4
33	14	3	3	1	2	4	1	3	1
33	14	4	3	0	3	1	2	4	2
33	15	1	2	0	4	3	2	4	1
33	15	2	2	1	1	4	3	1	2
33	15	3	2	0	2	1	4	2	3
33	15	4	2	0	3	2	1	3	4
33	16	1	1	1	4	4	1	2	4
33	16	2	1	0	1	1	2	3	1
33	16	3	1	0	2	2	3	4	2
33	16	4	1	0	3	3	4	1	3
34	1	1	4	0	1	1	1	1	1
34	1	2	4	0	2	2	2	2	2
34	1	3	4	0	3	3	3	3	3
34	1	4	4	1	4	4	4	4	4
34	2	1	2	0	1	2	2	3	4
34	2	2	2	1	2	3	3	4	1
34	2	3	2	0	3	4	4	1	2
34	2	4	2	0	4	1	1	2	3
34	3	1	2	0	1	3	3	2	2
34	3	2	2	1	2	4	4	3	3
34	3	3	2	0	3	1	1	4	4
34	3	4	2	0	4	2	2	1	1
34	4	1	1	1	1	4	4	4	3
34	4	2	1	0	2	1	1	1	4
34	4	3	1	0	3	2	2	2	1
34	4	4	1	0	4	3	3	3	2
34	5	1	4	0	2	1	3	4	4
34	5	2	4	0	3	2	4	1	1
34	5	3	4	0	4	3	1	2	2
34	5	4	4	1	1	4	2	3	3
34	6	1	3	0	2	2	4	2	1
34	6	2	3	0	3	3	1	3	2
34	6	3	3	1	4	4	2	4	3
34	6	4	3	0	1	1	3	1	4
34	7	1	2	0	2	3	1	3	3
34	7	2	2	1	3	4	2	4	4
34	7	3	2	0	4	1	3	1	1
34	7	4	2	0	1	2	4	2	2
34	8	1	4	0	2	4	2	1	2
34	8	2	4	0	3	1	3	2	3
34	8	3	4	0	4	2	4	3	4
34	8	4	4	1	1	3	1	4	1
34	9	1	3	0	3	1	2	2	3
34	9	2	3	0	4	2	3	3	4
34	9	3	3	1	1	3	4	4	1
34	9	4	3	0	2	4	1	1	2
34	10	1	3	0	3	2	1	4	2
34	10	2	3	0	4	3	2	1	3
34	10	3	3	1	1	4	3	2	4
34	10	4	3	0	2	1	4	3	1
34	11	1	2	0	3	3	4	1	4
34	11	2	2	1	4	4	1	2	1
34	11	3	2	0	1	1	2	3	2
34	11	4	2	0	2	2	3	4	3
34	12	1	1	1	3	4	3	3	1
34	12	2	1	0	4	1	4	4	2
34	12	3	1	0	1	2	1	1	3
34	12	4	1	0	2	3	2	2	4
34	13	1	4	0	4	1	4	3	2
34	13	2	4	0	1	2	1	4	3
34	13	3	4	0	2	3	2	1	4
34	13	4	4	1	3	4	3	2	1
34	14	1	3	0	4	2	3	1	3
34	14	2	3	0	1	3	4	2	4
34	14	3	3	1	2	4	1	3	1
34	14	4	3	0	3	1	2	4	2
34	15	1	2	0	4	3	2	4	1
34	15	2	2	1	1	4	3	1	2
34	15	3	2	0	2	1	4	2	3
34	15	4	2	0	3	2	1	3	4
34	16	1	1	1	4	4	1	2	4
34	16	2	1	0	1	1	2	3	1
34	16	3	1	0	2	2	3	4	2
34	16	4	1	0	3	3	4	1	3
35	1	1	3	0	1	1	1	1	1
35	1	2	3	0	2	2	2	2	2
35	1	3	3	1	3	3	3	3	3
35	1	4	3	0	4	4	4	4	4
35	2	1	3	0	1	2	2	3	4
35	2	2	3	0	2	3	3	4	1
35	2	3	3	1	3	4	4	1	2
35	2	4	3	0	4	1	1	2	3
35	3	1	3	0	1	3	3	2	2
35	3	2	3	0	2	4	4	3	3
35	3	3	3	1	3	1	1	4	4
35	3	4	3	0	4	2	2	1	1
35	4	1	3	0	1	4	4	4	3
35	4	2	3	0	2	1	1	1	4
35	4	3	3	1	3	2	2	2	1
35	4	4	3	0	4	3	3	3	2
35	5	1	3	0	2	1	3	4	4
35	5	2	3	0	3	2	4	1	1
35	5	3	3	1	4	3	1	2	2
35	5	4	3	0	1	4	2	3	3
35	6	1	2	0	2	2	4	2	1
35	6	2	2	1	3	3	1	3	2
35	6	3	2	0	4	4	2	4	3
35	6	4	2	0	1	1	3	1	4
35	7	1	3	0	2	3	1	3	3
35	7	2	3	0	3	4	2	4	4
35	7	3	3	1	4	1	3	1	1
35	7	4	3	0	1	2	4	2	2
35	8	1	3	0	2	4	2	1	2
35	8	2	3	0	3	1	3	2	3
35	8	3	3	1	4	2	4	3	4
35	8	4	3	0	1	3	1	4	1
35	9	1	2	0	3	1	2	2	3
35	9	2	2	1	4	2	3	3	4
35	9	3	2	0	1	3	4	4	1
35	9	4	2	0	2	4	1	1	2
35	10	1	1	1	3	2	1	4	2
35	10	2	1	0	4	3	2	1	3
35	10	3	1	0	1	4	3	2	4
35	10	4	1	0	2	1	4	3	1
35	11	1	2	0	3	3	4	1	4
35	11	2	2	1	4	4	1	2	1
35	11	3	2	0	1	1	2	3	2
35	11	4	2	0	2	2	3	4	3
35	12	1	2	0	3	4	3	3	1
35	12	2	2	1	4	1	4	4	2
35	12	3	2	0	1	2	1	1	3
35	12	4	2	0	2	3	2	2	4
35	13	1	1	1	4	1	4	3	2
35	13	2	1	0	1	2	1	4	3
35	13	3	1	0	2	3	2	1	4
35	13	4	1	0	3	4	3	2	1
35	14	1	4	0	4	2	3	1	3
35	14	2	4	0	1	3	4	2	4
35	14	3	4	0	2	4	1	3	1
35	14	4	4	1	3	1	2	4	2
35	15	1	1	1	4	3	2	4	1
35	15	2	1	0	1	4	3	1	2
35	15	3	1	0	2	1	4	2	3
35	15	4	1	0	3	2	1	3	4
35	16	1	4	0	4	4	1	2	4
35	16	2	4	0	1	1	2	3	1
35	16	3	4	0	2	2	3	4	2
35	16	4	4	1	3	3	4	1	3
36	1	1	4	0	1	1	1	1	1
36	1	2	4	0	2	2	2	2	2
36	1	3	4	0	3	3	3	3	3
36	1	4	4	1	4	4	4	4	4
36	2	1	3	0	1	2	2	3	4
36	2	2	3	0	2	3	3	4	1
36	2	3	3	1	3	4	4	1	2
36	2	4	3	0	4	1	1	2	3
36	3	1	2	0	1	3	3	2	2
36	3	2	2	1	2	4	4	3	3
36	3	3	2	0	3	1	1	4	4
36	3	4	2	0	4	2	2	1	1
36	4	1	4	0	1	4	4	4	3
36	4	2	4	0	2	1	1	1	4
36	4	3	4	0	3	2	2	2	1
36	4	4	4	1	4	3	3	3	2
36	5	1	3	0	2	1	3	4	4
36	5	2	3	0	3	2	4	1	1
36	5	3	3	1	4	3	1	2	2
36	5	4	3	0	1	4	2	3	3
36	6	1	3	0	2	2	4	2	1
36	6	2	3	0	3	3	1	3	2
36	6	3	3	1	4	4	2	4	3
36	6	4	3	0	1	1	3	1	4
36	7	1	2	0	2	3	1	3	3
36	7	2	2	1	3	4	2	4	4
36	7	3	2	0	4	1	3	1	1
36	7	4	2	0	1	2	4	2	2
36	8	1	3	0	2	4	2	1	2
36	8	2	3	0	3	1	3	2	3
36	8	3	3	1	4	2	4	3	4
36	8	4	3	0	1	3	1	4	1
36	9	1	2	0	3	1	2	2	3
36	9	2	2	1	4	2	3	3	4
36	9	3	2	0	1	3	4	4	1
36	9	4	2	0	2	4	1	1	2
36	10	1	2	0	3	2	1	4	2
36	10	2	2	1	4	3	2	1	3
36	10	3	2	0	1	4	3	2	4
36	10	4	2	0	2	1	4	3	1
36	11	1	1	1	3	3	4	1	4
36	11	2	1	0	4	4	1	2	1
36	11	3	1	0	1	1	2	3	2
36	11	4	1	0	2	2	3	4	3
36	12	1	4	0	3	4	3	3	1
36	12	2	4	0	4	1	4	4	2
36	12	3	4	0	1	2	1	1	3
36	12	4	4	1	2	3	2	2	4
36	13	1	3	0	4	1	4	3	2
36	13	2	3	0	1	2	1	4	3
36	13	3	3	1	2	3	2	1	4
36	13	4	3	0	3	4	3	2	1
36	14	1	2	0	4	2	3	1	3
36	14	2	2	1	1	3	4	2	4
36	14	3	2	0	2	4	1	3	1
36	14	4	2	0	3	1	2	4	2
36	15	1	4	0	4	3	2	4	1
36	15	2	4	0	1	4	3	1	2
36	15	3	4	0	2	1	4	2	3
36	15	4	4	1	3	2	1	3	4
36	16	1	4	0	4	4	1	2	4
36	16	2	4	0	1	1	2	3	1
36	16	3	4	0	2	2	3	4	2
36	16	4	4	1	3	3	4	1	3
37	1	1	4	0	1	1	1	1	1
37	1	2	4	0	2	2	2	2	2
37	1	3	4	0	3	3	3	3	3
37	1	4	4	1	4	4	4	4	4
37	2	1	3	0	1	2	2	3	4
37	2	2	3	0	2	3	3	4	1
37	2	3	3	1	3	4	4	1	2
37	2	4	3	0	4	1	1	2	3
37	3	1	2	0	1	3	3	2	2
37	3	2	2	1	2	4	4	3	3
37	3	3	2	0	3	1	1	4	4
37	3	4	2	0	4	2	2	1	1
37	4	1	1	1	1	4	4	4	3
37	4	2	1	0	2	1	1	1	4
37	4	3	1	0	3	2	2	2	1
37	4	4	1	0	4	3	3	3	2
37	5	1	3	0	2	1	3	4	4
37	5	2	3	0	3	2	4	1	1
37	5	3	3	1	4	3	1	2	2
37	5	4	3	0	1	4	2	3	3
37	6	1	3	0	2	2	4	2	1
37	6	2	3	0	3	3	1	3	2
37	6	3	3	1	4	4	2	4	3
37	6	4	3	0	1	1	3	1	4
37	7	1	2	0	2	3	1	3	3
37	7	2	2	1	3	4	2	4	4
37	7	3	2	0	4	1	3	1	1
37	7	4	2	0	1	2	4	2	2
37	8	1	3	0	2	4	2	1	2
37	8	2	3	0	3	1	3	2	3
37	8	3	3	1	4	2	4	3	4
37	8	4	3	0	1	3	1	4	1
37	9	1	3	0	3	1	2	2	3
37	9	2	3	0	4	2	3	3	4
37	9	3	3	1	1	3	4	4	1
37	9	4	3	0	2	4	1	1	2
37	10	1	3	0	3	2	1	4	2
37	10	2	3	0	4	3	2	1	3
37	10	3	3	1	1	4	3	2	4
37	10	4	3	0	2	1	4	3	1
37	11	1	4	0	3	3	4	1	4
37	11	2	4	0	4	4	1	2	1
37	11	3	4	0	1	1	2	3	2
37	11	4	4	1	2	2	3	4	3
37	12	1	1	1	3	4	3	3	1
37	12	2	1	0	4	1	4	4	2
37	12	3	1	0	1	2	1	1	3
37	12	4	1	0	2	3	2	2	4
37	13	1	4	0	4	1	4	3	2
37	13	2	4	0	1	2	1	4	3
37	13	3	4	0	2	3	2	1	4
37	13	4	4	1	3	4	3	2	1
37	14	1	2	0	4	2	3	1	3
37	14	2	2	1	1	3	4	2	4
37	14	3	2	0	2	4	1	3	1
37	14	4	2	0	3	1	2	4	2
37	15	1	1	1	4	3	2	4	1
37	15	2	1	0	1	4	3	1	2
37	15	3	1	0	2	1	4	2	3
37	15	4	1	0	3	2	1	3	4
37	16	1	3	0	4	4	1	2	4
37	16	2	3	0	1	1	2	3	1
37	16	3	3	1	2	2	3	4	2
37	16	4	3	0	3	3	4	1	3
38	1	1	4	0	1	1	1	1	1
38	1	2	4	0	2	2	2	2	2
38	1	3	4	0	3	3	3	3	3
38	1	4	4	1	4	4	4	4	4
38	2	1	4	0	1	2	2	3	4
38	2	2	4	0	2	3	3	4	1
38	2	3	4	0	3	4	4	1	2
38	2	4	4	1	4	1	1	2	3
38	3	1	2	0	1	3	3	2	2
38	3	2	2	1	2	4	4	3	3
38	3	3	2	0	3	1	1	4	4
38	3	4	2	0	4	2	2	1	1
38	4	1	4	0	1	4	4	4	3
38	4	2	4	0	2	1	1	1	4
38	4	3	4	0	3	2	2	2	1
38	4	4	4	1	4	3	3	3	2
38	5	1	3	0	2	1	3	4	4
38	5	2	3	0	3	2	4	1	1
38	5	3	3	1	4	3	1	2	2
38	5	4	3	0	1	4	2	3	3
38	6	1	3	0	2	2	4	2	1
38	6	2	3	0	3	3	1	3	2
38	6	3	3	1	4	4	2	4	3
38	6	4	3	0	1	1	3	1	4
38	7	1	1	1	2	3	1	3	3
38	7	2	1	0	3	4	2	4	4
38	7	3	1	0	4	1	3	1	1
38	7	4	1	0	1	2	4	2	2
38	8	1	3	0	2	4	2	1	2
38	8	2	3	0	3	1	3	2	3
38	8	3	3	1	4	2	4	3	4
38	8	4	3	0	1	3	1	4	1
38	9	1	2	0	3	1	2	2	3
38	9	2	2	1	4	2	3	3	4
38	9	3	2	0	1	3	4	4	1
38	9	4	2	0	2	4	1	1	2
38	10	1	1	1	3	2	1	4	2
38	10	2	1	0	4	3	2	1	3
38	10	3	1	0	1	4	3	2	4
38	10	4	1	0	2	1	4	3	1
38	11	1	4	0	3	3	4	1	4
38	11	2	4	0	4	4	1	2	1
38	11	3	4	0	1	1	2	3	2
38	11	4	4	1	2	2	3	4	3
38	12	1	4	0	3	4	3	3	1
38	12	2	4	0	4	1	4	4	2
38	12	3	4	0	1	2	1	1	3
38	12	4	4	1	2	3	2	2	4
38	13	1	3	0	4	1	4	3	2
38	13	2	3	0	1	2	1	4	3
38	13	3	3	1	2	3	2	1	4
38	13	4	3	0	3	4	3	2	1
38	14	1	1	1	4	2	3	1	3
38	14	2	1	0	1	3	4	2	4
38	14	3	1	0	2	4	1	3	1
38	14	4	1	0	3	1	2	4	2
38	15	1	3	0	4	3	2	4	1
38	15	2	3	0	1	4	3	1	2
38	15	3	3	1	2	1	4	2	3
38	15	4	3	0	3	2	1	3	4
38	16	1	1	1	4	4	1	2	4
38	16	2	1	0	1	1	2	3	1
38	16	3	1	0	2	2	3	4	2
38	16	4	1	0	3	3	4	1	3
39	1	1	4	0	1	1	1	1	1
39	1	2	4	0	2	2	2	2	2
39	1	3	4	0	3	3	3	3	3
39	1	4	4	1	4	4	4	4	4
39	2	1	2	0	1	2	2	3	4
39	2	2	2	1	2	3	3	4	1
39	2	3	2	0	3	4	4	1	2
39	2	4	2	0	4	1	1	2	3
39	3	1	2	0	1	3	3	2	2
39	3	2	2	1	2	4	4	3	3
39	3	3	2	0	3	1	1	4	4
39	3	4	2	0	4	2	2	1	1
39	4	1	4	0	1	4	4	4	3
39	4	2	4	0	2	1	1	1	4
39	4	3	4	0	3	2	2	2	1
39	4	4	4	1	4	3	3	3	2
39	5	1	4	0	2	1	3	4	4
39	5	2	4	0	3	2	4	1	1
39	5	3	4	0	4	3	1	2	2
39	5	4	4	1	1	4	2	3	3
39	6	1	3	0	2	2	4	2	1
39	6	2	3	0	3	3	1	3	2
39	6	3	3	1	4	4	2	4	3
39	6	4	3	0	1	1	3	1	4
39	7	1	2	0	2	3	1	3	3
39	7	2	2	1	3	4	2	4	4
39	7	3	2	0	4	1	3	1	1
39	7	4	2	0	1	2	4	2	2
39	8	1	3	0	2	4	2	1	2
39	8	2	3	0	3	1	3	2	3
39	8	3	3	1	4	2	4	3	4
39	8	4	3	0	1	3	1	4	1
39	9	1	3	0	3	1	2	2	3
39	9	2	3	0	4	2	3	3	4
39	9	3	3	1	1	3	4	4	1
39	9	4	3	0	2	4	1	1	2
39	10	1	3	0	3	2	1	4	2
39	10	2	3	0	4	3	2	1	3
39	10	3	3	1	1	4	3	2	4
39	10	4	3	0	2	1	4	3	1
39	11	1	4	0	3	3	4	1	4
39	11	2	4	0	4	4	1	2	1
39	11	3	4	0	1	1	2	3	2
39	11	4	4	1	2	2	3	4	3
39	12	1	1	1	3	4	3	3	1
39	12	2	1	0	4	1	4	4	2
39	12	3	1	0	1	2	1	1	3
39	12	4	1	0	2	3	2	2	4
39	13	1	4	0	4	1	4	3	2
39	13	2	4	0	1	2	1	4	3
39	13	3	4	0	2	3	2	1	4
39	13	4	4	1	3	4	3	2	1
39	14	1	3	0	4	2	3	1	3
39	14	2	3	0	1	3	4	2	4
39	14	3	3	1	2	4	1	3	1
39	14	4	3	0	3	1	2	4	2
39	15	1	1	1	4	3	2	4	1
39	15	2	1	0	1	4	3	1	2
39	15	3	1	0	2	1	4	2	3
39	15	4	1	0	3	2	1	3	4
39	16	1	4	0	4	4	1	2	4
39	16	2	4	0	1	1	2	3	1
39	16	3	4	0	2	2	3	4	2
39	16	4	4	1	3	3	4	1	3
40	1	1	4	0	1	1	1	1	1
40	1	2	4	0	2	2	2	2	2
40	1	3	4	0	3	3	3	3	3
40	1	4	4	1	4	4	4	4	4
40	2	1	3	0	1	2	2	3	4
40	2	2	3	0	2	3	3	4	1
40	2	3	3	1	3	4	4	1	2
40	2	4	3	0	4	1	1	2	3
40	3	1	4	0	1	3	3	2	2
40	3	2	4	0	2	4	4	3	3
40	3	3	4	0	3	1	1	4	4
40	3	4	4	1	4	2	2	1	1
40	4	1	4	0	1	4	4	4	3
40	4	2	4	0	2	1	1	1	4
40	4	3	4	0	3	2	2	2	1
40	4	4	4	1	4	3	3	3	2
40	5	1	3	0	2	1	3	4	4
40	5	2	3	0	3	2	4	1	1
40	5	3	3	1	4	3	1	2	2
40	5	4	3	0	1	4	2	3	3
40	6	1	3	0	2	2	4	2	1
40	6	2	3	0	3	3	1	3	2
40	6	3	3	1	4	4	2	4	3
40	6	4	3	0	1	1	3	1	4
40	7	1	2	0	2	3	1	3	3
40	7	2	2	1	3	4	2	4	4
40	7	3	2	0	4	1	3	1	1
40	7	4	2	0	1	2	4	2	2
40	8	1	3	0	2	4	2	1	2
40	8	2	3	0	3	1	3	2	3
40	8	3	3	1	4	2	4	3	4
40	8	4	3	0	1	3	1	4	1
40	9	1	2	0	3	1	2	2	3
40	9	2	2	1	4	2	3	3	4
40	9	3	2	0	1	3	4	4	1
40	9	4	2	0	2	4	1	1	2
40	10	1	2	0	3	2	1	4	2
40	10	2	2	1	4	3	2	1	3
40	10	3	2	0	1	4	3	2	4
40	10	4	2	0	2	1	4	3	1
40	11	1	1	1	3	3	4	1	4
40	11	2	1	0	4	4	1	2	1
40	11	3	1	0	1	1	2	3	2
40	11	4	1	0	2	2	3	4	3
40	12	1	1	1	3	4	3	3	1
40	12	2	1	0	4	1	4	4	2
40	12	3	1	0	1	2	1	1	3
40	12	4	1	0	2	3	2	2	4
40	13	1	1	1	4	1	4	3	2
40	13	2	1	0	1	2	1	4	3
40	13	3	1	0	2	3	2	1	4
40	13	4	1	0	3	4	3	2	1
40	14	1	1	1	4	2	3	1	3
40	14	2	1	0	1	3	4	2	4
40	14	3	1	0	2	4	1	3	1
40	14	4	1	0	3	1	2	4	2
40	15	1	4	0	4	3	2	4	1
40	15	2	4	0	1	4	3	1	2
40	15	3	4	0	2	1	4	2	3
40	15	4	4	1	3	2	1	3	4
40	16	1	1	1	4	4	1	2	4
40	16	2	1	0	1	1	2	3	1
40	16	3	1	0	2	2	3	4	2
40	16	4	1	0	3	3	4	1	3
41	1	1	4	0	1	1	1	1	1
41	1	2	4	0	2	2	2	2	2
41	1	3	4	0	3	3	3	3	3
41	1	4	4	1	4	4	4	4	4
41	2	1	2	0	1	2	2	3	4
41	2	2	2	1	2	3	3	4	1
41	2	3	2	0	3	4	4	1	2
41	2	4	2	0	4	1	1	2	3
41	3	1	2	0	1	3	3	2	2
41	3	2	2	1	2	4	4	3	3
41	3	3	2	0	3	1	1	4	4
41	3	4	2	0	4	2	2	1	1
41	4	1	4	0	1	4	4	4	3
41	4	2	4	0	2	1	1	1	4
41	4	3	4	0	3	2	2	2	1
41	4	4	4	1	4	3	3	3	2
41	5	1	3	0	2	1	3	4	4
41	5	2	3	0	3	2	4	1	1
41	5	3	3	1	4	3	1	2	2
41	5	4	3	0	1	4	2	3	3
41	6	1	3	0	2	2	4	2	1
41	6	2	3	0	3	3	1	3	2
41	6	3	3	1	4	4	2	4	3
41	6	4	3	0	1	1	3	1	4
41	7	1	2	0	2	3	1	3	3
41	7	2	2	1	3	4	2	4	4
41	7	3	2	0	4	1	3	1	1
41	7	4	2	0	1	2	4	2	2
41	8	1	3	0	2	4	2	1	2
41	8	2	3	0	3	1	3	2	3
41	8	3	3	1	4	2	4	3	4
41	8	4	3	0	1	3	1	4	1
41	9	1	2	0	3	1	2	2	3
41	9	2	2	1	4	2	3	3	4
41	9	3	2	0	1	3	4	4	1
41	9	4	2	0	2	4	1	1	2
41	10	1	1	1	3	2	1	4	2
41	10	2	1	0	4	3	2	1	3
41	10	3	1	0	1	4	3	2	4
41	10	4	1	0	2	1	4	3	1
41	11	1	4	0	3	3	4	1	4
41	11	2	4	0	4	4	1	2	1
41	11	3	4	0	1	1	2	3	2
41	11	4	4	1	2	2	3	4	3
41	12	1	2	0	3	4	3	3	1
41	12	2	2	1	4	1	4	4	2
41	12	3	2	0	1	2	1	1	3
41	12	4	2	0	2	3	2	2	4
41	13	1	1	1	4	1	4	3	2
41	13	2	1	0	1	2	1	4	3
41	13	3	1	0	2	3	2	1	4
41	13	4	1	0	3	4	3	2	1
41	14	1	4	0	4	2	3	1	3
41	14	2	4	0	1	3	4	2	4
41	14	3	4	0	2	4	1	3	1
41	14	4	4	1	3	1	2	4	2
41	15	1	1	1	4	3	2	4	1
41	15	2	1	0	1	4	3	1	2
41	15	3	1	0	2	1	4	2	3
41	15	4	1	0	3	2	1	3	4
41	16	1	1	1	4	4	1	2	4
41	16	2	1	0	1	1	2	3	1
41	16	3	1	0	2	2	3	4	2
41	16	4	1	0	3	3	4	1	3
42	1	1	4	0	1	1	1	1	1
42	1	2	4	0	2	2	2	2	2
42	1	3	4	0	3	3	3	3	3
42	1	4	4	1	4	4	4	4	4
42	2	1	2	0	1	2	2	3	4
42	2	2	2	1	2	3	3	4	1
42	2	3	2	0	3	4	4	1	2
42	2	4	2	0	4	1	1	2	3
42	3	1	3	0	1	3	3	2	2
42	3	2	3	0	2	4	4	3	3
42	3	3	3	1	3	1	1	4	4
42	3	4	3	0	4	2	2	1	1
42	4	1	4	0	1	4	4	4	3
42	4	2	4	0	2	1	1	1	4
42	4	3	4	0	3	2	2	2	1
42	4	4	4	1	4	3	3	3	2
42	5	1	3	0	2	1	3	4	4
42	5	2	3	0	3	2	4	1	1
42	5	3	3	1	4	3	1	2	2
42	5	4	3	0	1	4	2	3	3
42	6	1	3	0	2	2	4	2	1
42	6	2	3	0	3	3	1	3	2
42	6	3	3	1	4	4	2	4	3
42	6	4	3	0	1	1	3	1	4
42	7	1	2	0	2	3	1	3	3
42	7	2	2	1	3	4	2	4	4
42	7	3	2	0	4	1	3	1	1
42	7	4	2	0	1	2	4	2	2
42	8	1	3	0	2	4	2	1	2
42	8	2	3	0	3	1	3	2	3
42	8	3	3	1	4	2	4	3	4
42	8	4	3	0	1	3	1	4	1
42	9	1	2	0	3	1	2	2	3
42	9	2	2	1	4	2	3	3	4
42	9	3	2	0	1	3	4	4	1
42	9	4	2	0	2	4	1	1	2
42	10	1	2	0	3	2	1	4	2
42	10	2	2	1	4	3	2	1	3
42	10	3	2	0	1	4	3	2	4
42	10	4	2	0	2	1	4	3	1
42	11	1	2	0	3	3	4	1	4
42	11	2	2	1	4	4	1	2	1
42	11	3	2	0	1	1	2	3	2
42	11	4	2	0	2	2	3	4	3
42	12	1	1	1	3	4	3	3	1
42	12	2	1	0	4	1	4	4	2
42	12	3	1	0	1	2	1	1	3
42	12	4	1	0	2	3	2	2	4
42	13	1	4	0	4	1	4	3	2
42	13	2	4	0	1	2	1	4	3
42	13	3	4	0	2	3	2	1	4
42	13	4	4	1	3	4	3	2	1
42	14	1	3	0	4	2	3	1	3
42	14	2	3	0	1	3	4	2	4
42	14	3	3	1	2	4	1	3	1
42	14	4	3	0	3	1	2	4	2
42	15	1	1	1	4	3	2	4	1
42	15	2	1	0	1	4	3	1	2
42	15	3	1	0	2	1	4	2	3
42	15	4	1	0	3	2	1	3	4
42	16	1	1	1	4	4	1	2	4
42	16	2	1	0	1	1	2	3	1
42	16	3	1	0	2	2	3	4	2
42	16	4	1	0	3	3	4	1	3
43	1	1	4	0	1	1	1	1	1
43	1	2	4	0	2	2	2	2	2
43	1	3	4	0	3	3	3	3	3
43	1	4	4	1	4	4	4	4	4
43	2	1	4	0	1	2	2	3	4
43	2	2	4	0	2	3	3	4	1
43	2	3	4	0	3	4	4	1	2
43	2	4	4	1	4	1	1	2	3
43	3	1	2	0	1	3	3	2	2
43	3	2	2	1	2	4	4	3	3
43	3	3	2	0	3	1	1	4	4
43	3	4	2	0	4	2	2	1	1
43	4	1	4	0	1	4	4	4	3
43	4	2	4	0	2	1	1	1	4
43	4	3	4	0	3	2	2	2	1
43	4	4	4	1	4	3	3	3	2
43	5	1	1	1	2	1	3	4	4
43	5	2	1	0	3	2	4	1	1
43	5	3	1	0	4	3	1	2	2
43	5	4	1	0	1	4	2	3	3
43	6	1	3	0	2	2	4	2	1
43	6	2	3	0	3	3	1	3	2
43	6	3	3	1	4	4	2	4	3
43	6	4	3	0	1	1	3	1	4
43	7	1	2	0	2	3	1	3	3
43	7	2	2	1	3	4	2	4	4
43	7	3	2	0	4	1	3	1	1
43	7	4	2	0	1	2	4	2	2
43	8	1	3	0	2	4	2	1	2
43	8	2	3	0	3	1	3	2	3
43	8	3	3	1	4	2	4	3	4
43	8	4	3	0	1	3	1	4	1
43	9	1	2	0	3	1	2	2	3
43	9	2	2	1	4	2	3	3	4
43	9	3	2	0	1	3	4	4	1
43	9	4	2	0	2	4	1	1	2
43	10	1	1	1	3	2	1	4	2
43	10	2	1	0	4	3	2	1	3
43	10	3	1	0	1	4	3	2	4
43	10	4	1	0	2	1	4	3	1
43	11	1	2	0	3	3	4	1	4
43	11	2	2	1	4	4	1	2	1
43	11	3	2	0	1	1	2	3	2
43	11	4	2	0	2	2	3	4	3
43	12	1	1	1	3	4	3	3	1
43	12	2	1	0	4	1	4	4	2
43	12	3	1	0	1	2	1	1	3
43	12	4	1	0	2	3	2	2	4
43	13	1	1	1	4	1	4	3	2
